x u10 v10 w10 u15 v15 w15 u24 v24 w24
-1.6149 8.47384 0.658839 -0.00165214 13.5451 0.676117 -0.00255859 23.2341 0.400178 -0.00200792
-1.6109 8.47051 0.660355 -0.00167557 13.542 0.677869 -0.00259406 23.2325 0.401302 -0.00203158
-1.6069 8.46717 0.66187 -0.00169939 13.5389 0.679627 -0.00262964 23.2309 0.402429 -0.00205676
-1.6029 8.46383 0.663385 -0.00172413 13.5358 0.681387 -0.00266639 23.2293 0.403558 -0.00208159
-1.59889 8.46049 0.664905 -0.00174897 13.5326 0.683157 -0.00270273 23.2278 0.40469 -0.00210717
-1.59489 8.45711 0.666431 -0.00177397 13.5295 0.684927 -0.00274 23.2262 0.405826 -0.00213317
-1.59089 8.45374 0.667954 -0.00179989 13.5264 0.686704 -0.0027777 23.2246 0.406965 -0.0021595
-1.58689 8.45035 0.669482 -0.00182567 13.5232 0.688485 -0.00281598 23.223 0.408108 -0.00218652
-1.58289 8.44696 0.671013 -0.00185183 13.5201 0.690272 -0.0028552 23.2214 0.409254 -0.0022143
-1.57889 8.44355 0.672548 -0.00187848 13.5169 0.69206 -0.00289492 23.2198 0.410404 -0.00224187
-1.57489 8.44015 0.674086 -0.00190561 13.5137 0.693856 -0.00293501 23.2182 0.411558 -0.00226996
-1.57088 8.43673 0.675617 -0.00193286 13.5105 0.695651 -0.00297551 23.2166 0.412712 -0.00229863
-1.56688 8.4333 0.677165 -0.00196113 13.5074 0.697452 -0.00301689 23.215 0.413871 -0.00232871
-1.56288 8.42986 0.678709 -0.00198909 13.5041 0.699264 -0.00305856 23.2134 0.415033 -0.00235892
-1.55888 8.4264 0.680253 -0.00201787 13.5009 0.701073 -0.00310112 23.2118 0.416202 -0.00238885
-1.55488 8.42293 0.681802 -0.00204686 13.4977 0.702896 -0.00314437 23.2102 0.417371 -0.00242044
-1.55088 8.41947 0.683353 -0.00207676 13.4945 0.704717 -0.00318865 23.2085 0.418545 -0.00245234
-1.54688 8.41599 0.684913 -0.00210688 13.4913 0.706539 -0.00323308 23.2069 0.419722 -0.00248451
-1.54287 8.4125 0.68647 -0.00213739 13.488 0.70837 -0.003278 23.2053 0.420902 -0.00251746
-1.53887 8.409 0.688025 -0.0021681 13.4848 0.710204 -0.00332402 23.2037 0.422086 -0.00255044
-1.53487 8.40549 0.68959 -0.00219933 13.4815 0.712047 -0.00337051 23.202 0.423273 -0.00258426
-1.53087 8.40196 0.691151 -0.00223082 13.4783 0.713891 -0.0034173 23.2004 0.424463 -0.00261898
-1.52687 8.39844 0.692716 -0.00226312 13.475 0.715741 -0.00346511 23.1988 0.425656 -0.00265439
-1.52287 8.3949 0.694283 -0.00229622 13.4717 0.717596 -0.00351359 23.1971 0.426855 -0.00269024
-1.51886 8.39136 0.695853 -0.00232953 13.4684 0.719451 -0.0035629 23.1955 0.428055 -0.00272629
-1.51486 8.38779 0.697432 -0.00236293 13.4651 0.721319 -0.00361296 23.1938 0.42926 -0.00276374
-1.51086 8.38422 0.699006 -0.00239751 13.4618 0.723185 -0.00366368 23.1922 0.43047 -0.00280189
-1.50686 8.38064 0.70058 -0.00243218 13.4585 0.725057 -0.00371559 23.1905 0.431681 -0.0028403
-1.50286 8.37705 0.702161 -0.00246767 13.4552 0.72693 -0.00376763 23.1889 0.432897 -0.00287941
-1.49886 8.37344 0.703745 -0.00250332 13.4518 0.728812 -0.0038211 23.1872 0.434114 -0.00291913
-1.49486 8.36983 0.705328 -0.00253992 13.4485 0.730696 -0.00387476 23.1856 0.435336 -0.00295977
-1.49085 8.3662 0.706915 -0.00257677 13.4451 0.732589 -0.00392937 23.1839 0.436563 -0.0030008
-1.48685 8.36259 0.708503 -0.00261399 13.4418 0.734486 -0.00398519 23.1823 0.43779 -0.00304325
-1.48285 8.35894 0.710095 -0.00265245 13.4384 0.736384 -0.00404133 23.1806 0.439021 -0.00308655
-1.47885 8.35529 0.711688 -0.00269092 13.435 0.738289 -0.00409911 23.1789 0.440256 -0.00312932
-1.47485 8.35163 0.713285 -0.00273044 13.4316 0.740198 -0.00415694 23.1772 0.441497 -0.00317371
-1.47085 8.34795 0.714887 -0.00277018 13.4282 0.742107 -0.00421598 23.1756 0.44274 -0.00321893
-1.46684 8.34427 0.71649 -0.00281061 13.4248 0.744022 -0.00427559 23.1739 0.443985 -0.00326448
-1.46284 8.34057 0.718085 -0.00285174 13.4214 0.745951 -0.00433654 23.1722 0.445236 -0.00331114
-1.45884 8.33686 0.719693 -0.00289305 13.418 0.747874 -0.00439898 23.1705 0.446492 -0.00335877
-1.45484 8.33315 0.721296 -0.00293537 13.4146 0.749807 -0.00446179 23.1688 0.447748 -0.00340748
-1.45084 8.32943 0.722904 -0.00297806 13.4111 0.751747 -0.00452504 23.1672 0.44901 -0.00345607
-1.44684 8.32569 0.724516 -0.00302106 13.4077 0.753687 -0.00458946 23.1655 0.450273 -0.0035062
-1.44284 8.32195 0.726127 -0.00306557 13.4042 0.755636 -0.00465545 23.1638 0.451542 -0.00355696
-1.43883 8.31819 0.727747 -0.00311023 13.4008 0.757587 -0.00472225 23.1621 0.452812 -0.00360879
-1.43483 8.31442 0.729359 -0.0031553 13.3973 0.759542 -0.0047896 23.1604 0.454088 -0.00366149
-1.43083 8.31064 0.73098 -0.00320157 13.3938 0.761499 -0.00485868 23.1587 0.455365 -0.00371492
-1.42683 8.30686 0.732599 -0.00324865 13.3903 0.763464 -0.00492811 23.157 0.456648 -0.00376966
-1.42283 8.30305 0.734222 -0.00329624 13.3868 0.765438 -0.00499906 23.1552 0.457935 -0.00382525
-1.41883 8.29923 0.73585 -0.00334451 13.3833 0.767405 -0.00507051 23.1535 0.459224 -0.00388198
-1.41482 8.29541 0.737467 -0.00339414 13.3798 0.769387 -0.00514384 23.1518 0.460518 -0.00393942
-1.41082 8.29158 0.739099 -0.00344329 13.3762 0.771373 -0.00521788 23.1501 0.461814 -0.00399767
-1.40682 8.28773 0.740734 -0.00349456 13.3727 0.773362 -0.00529311 23.1484 0.463113 -0.00405705
-1.40282 8.28388 0.742366 -0.00354556 13.3691 0.775349 -0.00536939 23.1467 0.464418 -0.00411768
-1.39882 8.28 0.743993 -0.00359739 13.3656 0.777347 -0.00544735 23.1449 0.465725 -0.0041793
-1.39482 8.27612 0.745629 -0.00365021 13.362 0.779351 -0.00552549 23.1432 0.467037 -0.00424158
-1.39082 8.27224 0.747271 -0.00370384 13.3584 0.781349 -0.00560595 23.1415 0.46835 -0.00430498
-1.38681 8.26834 0.748908 -0.00375812 13.3548 0.783357 -0.00568738 23.1397 0.469668 -0.00437065
-1.38281 8.26442 0.750551 -0.00381329 13.3512 0.78537 -0.00576956 23.138 0.470989 -0.00443634
-1.37881 8.2605 0.752194 -0.00386975 13.3476 0.78739 -0.00585303 23.1363 0.472314 -0.00450322
-1.37481 8.25657 0.753832 -0.0039269 13.344 0.789414 -0.00593781 23.1345 0.473644 -0.00457205
-1.37081 8.25262 0.755487 -0.00398427 13.3404 0.791439 -0.00602435 23.1328 0.474976 -0.00464124
-1.36681 8.24865 0.757128 -0.00404328 13.3367 0.793473 -0.00611248 23.131 0.476311 -0.00471142
-1.3628 8.24468 0.758776 -0.00410322 13.3331 0.795506 -0.00620104 23.1293 0.47765 -0.00478398
-1.3588 8.24072 0.76043 -0.00416408 13.3294 0.797552 -0.0062918 23.1275 0.478993 -0.00485643
-1.3548 8.23671 0.762081 -0.00422514 13.3258 0.799598 -0.00638364 23.1258 0.480339 -0.00493051
-1.3508 8.23271 0.763732 -0.00428764 13.3221 0.801646 -0.00647681 23.124 0.481691 -0.00500636
-1.3468 8.2287 0.765385 -0.00435126 13.3184 0.8037 -0.00657188 23.1223 0.483044 -0.0050837
-1.3428 8.22468 0.767042 -0.00441557 13.3147 0.805765 -0.00666765 23.1205 0.484401 -0.00516194
-1.3388 8.22063 0.768697 -0.00448127 13.311 0.807825 -0.00676481 23.1188 0.485762 -0.00524187
-1.33479 8.21658 0.770363 -0.00454741 13.3073 0.8099 -0.00686489 23.117 0.487125 -0.00532255
-1.33079 8.21251 0.772017 -0.00461483 13.3036 0.811967 -0.00696483 23.1152 0.488496 -0.00540555
-1.32679 8.20844 0.773674 -0.00468307 13.2999 0.814045 -0.0070663 23.1135 0.489867 -0.00548897
-1.32279 8.20436 0.77534 -0.00475251 13.2961 0.816125 -0.00717063 23.1117 0.49124 -0.00557385
-1.31879 8.20026 0.777002 -0.0048226 13.2924 0.818213 -0.00727565 23.1099 0.492618 -0.00566104
-1.31479 8.19615 0.778661 -0.00489413 13.2886 0.820305 -0.00738309 23.1081 0.494001 -0.00574949
-1.31079 8.19203 0.780331 -0.00496648 13.2848 0.822402 -0.00749298 23.1063 0.495388 -0.00583952
-1.30678 8.1879 0.781997 -0.00504065 13.281 0.824496 -0.00760354 23.1046 0.496776 -0.00593017
-1.30278 8.18375 0.783665 -0.00511577 13.2773 0.826606 -0.00771573 23.1028 0.498168 -0.00602322
-1.29878 8.17957 0.785331 -0.00519166 13.2734 0.828706 -0.00782999 23.101 0.499567 -0.00611752
-1.29478 8.1754 0.786998 -0.00526872 13.2696 0.830821 -0.00794605 23.0992 0.500966 -0.0062138
-1.29078 8.17123 0.788678 -0.00534752 13.2658 0.832942 -0.00806368 23.0974 0.502368 -0.00631189
-1.28678 8.16702 0.790344 -0.00542696 13.262 0.835058 -0.00818377 23.0956 0.503778 -0.00641095
-1.28277 8.16281 0.792019 -0.00550727 13.2581 0.837184 -0.00830507 23.0938 0.505188 -0.0065128
-1.27877 8.15858 0.79369 -0.00558931 13.2543 0.839315 -0.00842838 23.092 0.506601 -0.00661507
-1.27477 8.15436 0.795363 -0.00567269 13.2504 0.841447 -0.00855329 23.0902 0.508018 -0.00672019
-1.27077 8.15011 0.797042 -0.00575771 13.2465 0.843587 -0.00868083 23.0884 0.509439 -0.00682646
-1.26677 8.14585 0.798716 -0.00584378 13.2427 0.845722 -0.00880934 23.0866 0.510861 -0.00693469
-1.26277 8.14157 0.800389 -0.00593088 13.2388 0.847871 -0.00894065 23.0848 0.51229 -0.00704526
-1.25877 8.13729 0.802065 -0.00601963 13.2349 0.850023 -0.00907516 23.083 0.513722 -0.00715678
-1.25476 8.13299 0.80374 -0.00610907 13.231 0.852175 -0.00921032 23.0812 0.515159 -0.00727084
-1.25076 8.12868 0.805419 -0.00620083 13.227 0.854334 -0.0093475 23.0794 0.516593 -0.00738667
-1.24676 8.12436 0.807094 -0.00629308 13.2231 0.856499 -0.00948691 23.0776 0.518036 -0.00750482
-1.24276 8.12002 0.808769 -0.0063872 13.2192 0.858668 -0.00962856 23.0757 0.519481 -0.00762495
-1.23876 8.11568 0.810448 -0.00648266 13.2152 0.860834 -0.00977275 23.0739 0.520928 -0.00774693
-1.23476 8.11131 0.812128 -0.00657968 13.2112 0.863009 -0.00991868 23.0721 0.522381 -0.00787126
-1.23075 8.10694 0.813811 -0.00667852 13.2072 0.865186 -0.0100671 23.0703 0.523835 -0.00799714
-1.22675 8.10255 0.815489 -0.00677843 13.2033 0.867368 -0.0102185 23.0685 0.525294 -0.00812595
-1.22275 8.09816 0.817161 -0.0068801 13.1993 0.869553 -0.0103715 23.0666 0.526757 -0.00825707
-1.21875 8.09375 0.818845 -0.00698374 13.1953 0.871742 -0.0105273 23.0648 0.528221 -0.00839041
-1.21475 8.08932 0.820528 -0.00708808 13.1912 0.873939 -0.0106861 23.063 0.529691 -0.00852523
-1.21075 8.08488 0.822202 -0.00719482 13.1872 0.876139 -0.0108471 23.0611 0.531162 -0.00866367
-1.20675 8.08044 0.823878 -0.00730234 13.1832 0.878347 -0.0110104 23.0593 0.532638 -0.00880392
-1.20274 8.07596 0.825561 -0.0074124 13.1791 0.880546 -0.0111767 23.0575 0.534118 -0.00894648
-1.19874 8.07148 0.827235 -0.00752348 13.1751 0.882764 -0.0113445 23.0556 0.535599 -0.00909196
-1.19474 8.067 0.828902 -0.00763628 13.171 0.884975 -0.0115162 23.0538 0.537083 -0.00923996
-1.19074 8.06249 0.83058 -0.00775136 13.1669 0.887191 -0.0116902 23.0519 0.53857 -0.00939053
-1.18674 8.0579 0.832261 -0.00786809 13.1628 0.889411 -0.0118667 23.0501 0.540062 -0.00954444
-1.18274 8.05337 0.833946 -0.00798626 13.1587 0.891638 -0.0120461 23.0483 0.541557 -0.00970027
-1.17873 8.04882 0.835623 -0.00810655 13.1546 0.893868 -0.0122284 23.0464 0.543056 -0.00985895
-1.17473 8.04425 0.8373 -0.00822928 13.1505 0.8961 -0.0124145 23.0446 0.544558 -0.0100204
-1.17073 8.03968 0.838973 -0.00835346 13.1463 0.898342 -0.0126024 23.0427 0.546063 -0.0101849
-1.16673 8.0351 0.840647 -0.00847915 13.1422 0.90058 -0.0127933 23.0409 0.547568 -0.0103529
-1.16273 8.0305 0.842324 -0.00860719 13.138 0.902823 -0.0129872 23.039 0.549079 -0.0105228
-1.15873 8.02588 0.843993 -0.008737 13.1339 0.905064 -0.0131849 23.0371 0.550596 -0.0106966
-1.15473 8.02124 0.845669 -0.00886873 13.1297 0.907319 -0.0133845 23.0353 0.552114 -0.0108727
-1.15072 8.01659 0.847332 -0.00900306 13.1255 0.909571 -0.0135877 23.0334 0.553633 -0.0110534
-1.14672 8.01195 0.849006 -0.00913877 13.1213 0.911828 -0.0137946 23.0316 0.555156 -0.0112361
-1.14272 8.00727 0.850676 -0.00927708 13.1171 0.91409 -0.0140047 23.0297 0.556684 -0.0114226
-1.13872 8.0026 0.852347 -0.00941751 13.1129 0.916352 -0.0142183 23.0278 0.558213 -0.0116119
-1.13472 7.9979 0.854015 -0.00955979 13.1086 0.918619 -0.0144339 23.026 0.559745 -0.011805
-1.13072 7.99318 0.855672 -0.00970485 13.1044 0.920891 -0.0146544 23.0241 0.561282 -0.0120015
-1.12671 7.98846 0.857349 -0.00985199 13.1001 0.923163 -0.0148784 23.0223 0.56282 -0.0122018
-1.12271 7.98373 0.859007 -0.0100016 13.0959 0.925441 -0.0151056 23.0204 0.564362 -0.0124045
-1.11871 7.97897 0.86067 -0.0101536 13.0916 0.927723 -0.0153356 23.0185 0.565905 -0.0126113
-1.11471 7.9742 0.862322 -0.0103071 13.0873 0.930004 -0.0155698 23.0166 0.567453 -0.0128217
-1.11071 7.96941 0.86399 -0.0104636 13.083 0.932295 -0.015808 23.0148 0.569005 -0.0130364
-1.10671 7.96462 0.865648 -0.0106218 13.0786 0.934584 -0.0160498 23.0129 0.570558 -0.0132544
-1.10271 7.95981 0.867301 -0.0107839 13.0743 0.936875 -0.0162957 23.011 0.572116 -0.0134761
-1.0987 7.95498 0.868954 -0.0109472 13.07 0.939166 -0.0165446 23.0091 0.573673 -0.0137021
-1.0947 7.95013 0.870603 -0.0111132 13.0656 0.941465 -0.0167979 23.0073 0.575235 -0.0139316
-1.0907 7.94529 0.872253 -0.011282 13.0613 0.943764 -0.0170558 23.0054 0.576802 -0.0141649
-1.0867 7.94042 0.873899 -0.0114532 13.0569 0.946071 -0.017317 23.0035 0.578368 -0.0144024
-1.0827 7.93554 0.875546 -0.0116273 13.0525 0.948374 -0.0175835 23.0016 0.579935 -0.0146449
-1.0787 7.93064 0.877185 -0.0118046 13.0481 0.950683 -0.0178529 22.9997 0.581511 -0.0148911
-1.0747 7.92572 0.878821 -0.0119838 13.0437 0.952993 -0.018127 22.9979 0.583086 -0.015141
-1.07069 7.92079 0.880461 -0.0121661 13.0393 0.955312 -0.0184057 22.996 0.584668 -0.0153965
-1.06669 7.91585 0.882094 -0.0123513 13.0349 0.957627 -0.0186887 22.9941 0.586248 -0.0156552
-1.06269 7.91088 0.883728 -0.01254 13.0304 0.959948 -0.0189766 22.9922 0.587829 -0.0159196
-1.05869 7.90591 0.88536 -0.0127313 13.026 0.962268 -0.0192688 22.9903 0.589418 -0.0161875
-1.05469 7.90093 0.886984 -0.0129253 13.0215 0.96459 -0.0195656 22.9884 0.591008 -0.0164606
-1.05069 7.89593 0.888608 -0.0131222 13.017 0.966917 -0.0198676 22.9866 0.592597 -0.0167379
-1.04668 7.89091 0.890228 -0.0133218 13.0125 0.969247 -0.0201741 22.9847 0.59419 -0.01702
-1.04268 7.88586 0.891839 -0.0135252 13.008 0.97157 -0.0204849 22.9828 0.595787 -0.0173075
-1.03868 7.88082 0.893456 -0.0137313 13.0035 0.973902 -0.020802 22.9809 0.597388 -0.0175997
-1.03468 7.87576 0.895069 -0.0139405 12.999 0.976239 -0.0211234 22.979 0.598987 -0.0178975
-1.03068 7.87067 0.896671 -0.0141534 12.9945 0.978575 -0.0214492 22.9771 0.600593 -0.0181999
-1.02668 7.86558 0.898274 -0.0143696 12.9899 0.980919 -0.021781 22.9752 0.602199 -0.0185078
-1.02268 7.86047 0.899879 -0.0145887 12.9854 0.983254 -0.0221183 22.9733 0.603807 -0.0188206
-1.01867 7.85535 0.901472 -0.014812 12.9808 0.985601 -0.0224606 22.9714 0.605417 -0.0191392
-1.01467 7.8502 0.903064 -0.0150378 12.9762 0.987943 -0.0228089 22.9695 0.607029 -0.0194632
-1.01067 7.84505 0.904654 -0.0152674 12.9716 0.990286 -0.023162 22.9676 0.608643 -0.0197926
-1.00667 7.83987 0.906236 -0.0155011 12.967 0.992631 -0.0235216 22.9657 0.610261 -0.0201279
-1.00267 7.83468 0.907814 -0.0157379 12.9624 0.994979 -0.0238876 22.9638 0.611876 -0.0204692
-0.998666 7.82947 0.909396 -0.0159789 12.9577 0.997328 -0.0242578 22.9619 0.613497 -0.0208152
-0.994665 7.82424 0.910954 -0.0162235 12.9531 0.999676 -0.0246347 22.96 0.615118 -0.0211689
-0.990663 7.81903 0.912527 -0.0164713 12.9484 1.00204 -0.0250179 22.9582 0.616742 -0.0215279
-0.986662 7.81377 0.91409 -0.0167237 12.9438 1.00439 -0.0254074 22.9563 0.618369 -0.021893
-0.98266 7.8085 0.915643 -0.0169795 12.9391 1.00674 -0.0258036 22.9544 0.619997 -0.0222647
-0.978659 7.80322 0.917199 -0.0172389 12.9344 1.0091 -0.0262042 22.9525 0.621625 -0.0226423
-0.974657 7.79792 0.918743 -0.0175029 12.9297 1.01145 -0.0266134 22.9506 0.623256 -0.0230264
-0.970655 7.79261 0.920282 -0.0177715 12.925 1.01381 -0.0270285 22.9487 0.624891 -0.0234173
-0.966654 7.78727 0.921825 -0.0180435 12.9202 1.01616 -0.0274493 22.9468 0.626527 -0.0238149
-0.962652 7.78192 0.923353 -0.01832 12.9155 1.01853 -0.0278774 22.9449 0.628161 -0.0242186
-0.958651 7.77655 0.92488 -0.0186006 12.9107 1.02088 -0.0283128 22.943 0.629799 -0.0246295
-0.954649 7.77117 0.926391 -0.0188855 12.9059 1.02324 -0.0287563 22.9411 0.631439 -0.0250481
-0.950648 7.76579 0.927908 -0.0191747 12.9012 1.0256 -0.029205 22.9392 0.633076 -0.0254738
-0.946646 7.76036 0.929419 -0.0194688 12.8964 1.02796 -0.0296617 22.9373 0.634718 -0.0259061
-0.942645 7.75493 0.930916 -0.0197672 12.8915 1.03032 -0.030126 22.9354 0.636362 -0.0263458
-0.938643 7.7495 0.932419 -0.0200704 12.8867 1.03269 -0.0305975 22.9335 0.638007 -0.0267936
-0.934642 7.74404 0.933905 -0.0203775 12.8819 1.03505 -0.0310756 22.9316 0.639649 -0.0272489
-0.93064 7.73855 0.935388 -0.0206902 12.877 1.03741 -0.0315619 22.9297 0.641292 -0.0277115
-0.926639 7.73305 0.936859 -0.0210082 12.8722 1.03977 -0.0320564 22.9278 0.642943 -0.0281819
-0.922637 7.72754 0.938333 -0.0213306 12.8673 1.04213 -0.0325589 22.9259 0.644589 -0.0286614
-0.918636 7.72202 0.939793 -0.0216574 12.8624 1.04449 -0.0330693 22.924 0.64624 -0.0291478
-0.914634 7.71647 0.941253 -0.0219902 12.8575 1.04685 -0.0335873 22.9221 0.647891 -0.0296438
-0.910633 7.71092 0.942693 -0.0223275 12.8526 1.04921 -0.0341131 22.9202 0.64954 -0.0301475
-0.906631 7.70533 0.94414 -0.0226699 12.8477 1.05157 -0.034649 22.9183 0.65119 -0.0306592
-0.90263 7.69972 0.945564 -0.023018 12.8427 1.05393 -0.0351919 22.9164 0.65284 -0.0311799
-0.898628 7.6941 0.946999 -0.0233715 12.8378 1.05628 -0.0357441 22.9145 0.654493 -0.0317091
-0.894627 7.68847 0.948415 -0.0237303 12.8328 1.05864 -0.036305 22.9126 0.656144 -0.0322487
-0.890625 7.68283 0.949819 -0.0240944 12.8278 1.06099 -0.0368744 22.9107 0.657797 -0.0327961
-0.886623 7.67716 0.951227 -0.0244646 12.8228 1.06335 -0.0374535 22.9088 0.659451 -0.0333522
-0.882622 7.67149 0.952623 -0.0248404 12.8178 1.0657 -0.0380413 22.9069 0.661105 -0.033919
-0.87862 7.66578 0.953998 -0.0252219 12.8128 1.06805 -0.0386378 22.905 0.66276 -0.0344936
-0.874619 7.66005 0.955373 -0.0256095 12.8077 1.07041 -0.0392449 22.9031 0.664412 -0.0350791
-0.870617 7.65432 0.956747 -0.0260033 12.8027 1.07275 -0.0398615 22.9012 0.666065 -0.0356746
-0.866616 7.64856 0.958099 -0.0264029 12.7976 1.07509 -0.0404884 22.8993 0.66772 -0.0362797
-0.862614 7.64279 0.959445 -0.026808 12.7925 1.07744 -0.0411242 22.8974 0.669372 -0.0368947
-0.858613 7.63702 0.960786 -0.0272198 12.7874 1.07977 -0.0417692 22.8955 0.671026 -0.0375199
-0.854611 7.6312 0.962116 -0.0276375 12.7823 1.08211 -0.0424255 22.8936 0.672678 -0.0381562
-0.85061 7.62538 0.963435 -0.0280619 12.7772 1.08446 -0.0430921 22.8917 0.674329 -0.0388024
-0.846608 7.61953 0.964744 -0.0284925 12.7721 1.08679 -0.0437688 22.8898 0.675975 -0.0394601
-0.842607 7.61367 0.966045 -0.0289307 12.7668 1.08912 -0.0444565 22.8879 0.67763 -0.0401278
-0.838605 7.6078 0.967328 -0.0293749 12.7617 1.09145 -0.0451556 22.886 0.679276 -0.0408073
-0.834604 7.60191 0.968616 -0.0298261 12.7565 1.09377 -0.0458649 22.8841 0.680925 -0.0414979
-0.830602 7.59599 0.969886 -0.0302839 12.7513 1.0961 -0.046585 22.8822 0.682576 -0.0421998
-0.826601 7.59005 0.971144 -0.0307486 12.7461 1.09841 -0.0473167 22.8803 0.684224 -0.0429136
-0.822599 7.58412 0.972384 -0.0312204 12.7408 1.10073 -0.0480594 22.8785 0.685867 -0.0436386
-0.818598 7.57813 0.973616 -0.0316993 12.7356 1.10304 -0.0488148 22.8766 0.687511 -0.0443757
-0.814596 7.57214 0.974846 -0.0321867 12.7303 1.10536 -0.0495812 22.8747 0.689155 -0.0451259
-0.810595 7.56614 0.976048 -0.0326801 12.7251 1.10766 -0.0503596 22.8728 0.6908 -0.0458871
-0.806593 7.56012 0.977256 -0.0331811 12.7198 1.10997 -0.0511512 22.8709 0.692435 -0.0466614
-0.802591 7.55408 0.97844 -0.0336909 12.7145 1.11226 -0.0519531 22.869 0.694074 -0.0474476
-0.79859 7.54801 0.979614 -0.0342071 12.7092 1.11456 -0.0527688 22.8671 0.695711 -0.0482471
-0.794588 7.54193 0.980776 -0.0347316 12.7038 1.11684 -0.0535965 22.8652 0.697342 -0.049062
-0.790587 7.53585 0.98193 -0.0352643 12.6985 1.11913 -0.0544383 22.8633 0.698975 -0.0498876
-0.786585 7.52973 0.983066 -0.0358048 12.6931 1.12141 -0.0552921 22.8614 0.700605 -0.0507273
-0.782584 7.52359 0.984188 -0.0363537 12.6877 1.12368 -0.05616 22.8595 0.702228 -0.0515815
-0.778582 7.51744 0.985297 -0.0369105 12.6823 1.12595 -0.0570393 22.8577 0.703856 -0.0524477
-0.774581 7.51128 0.986389 -0.0374762 12.6769 1.12821 -0.057934 22.8558 0.70548 -0.053329
-0.770579 7.50506 0.987472 -0.03805 12.6715 1.13047 -0.0588412 22.8539 0.7071 -0.0542254
-0.766578 7.49885 0.988542 -0.0386323 12.666 1.13272 -0.0597624 22.852 0.708716 -0.0551351
-0.762576 7.49263 0.989593 -0.0392236 12.6606 1.13496 -0.0606987 22.8501 0.710332 -0.0560601
-0.758575 7.48636 0.990626 -0.0398234 12.6551 1.1372 -0.0616496 22.8482 0.711943 -0.057
-0.754573 7.48012 0.991656 -0.0404328 12.6496 1.13944 -0.0626137 22.8463 0.71355 -0.0579551
-0.750572 7.47381 0.992664 -0.0410502 12.6441 1.14167 -0.0635933 22.8444 0.715156 -0.0589254
-0.74657 7.4675 0.993656 -0.0416773 12.6386 1.14389 -0.0645875 22.8425 0.716756 -0.0599112
-0.742569 7.46118 0.994638 -0.0423141 12.633 1.1461 -0.0655971 22.8406 0.718355 -0.0609127
-0.738567 7.45483 0.995601 -0.0429599 12.6275 1.1483 -0.0666219 22.8387 0.719947 -0.0619313
-0.734566 7.44846 0.996542 -0.0436163 12.6219 1.1505 -0.0676614 22.8369 0.72154 -0.0629649
-0.730564 7.44208 0.997473 -0.0442821 12.6163 1.15269 -0.0687182 22.835 0.723124 -0.0640164
-0.726562 7.43566 0.998386 -0.0449569 12.6106 1.15488 -0.0697901 22.8331 0.724708 -0.0650834
-0.722561 7.42923 0.999282 -0.0456423 12.605 1.15705 -0.0708785 22.8312 0.726283 -0.066168
-0.718559 7.4228 1.00016 -0.0463378 12.5994 1.15921 -0.0719832 22.8293 0.727855 -0.0672695
-0.714558 7.41633 1.00102 -0.0470429 12.5937 1.16138 -0.0731054 22.8274 0.729424 -0.0683886
-0.710556 7.40984 1.00187 -0.0477601 12.588 1.16352 -0.0742443 22.8255 0.730988 -0.069526
-0.706555 7.40332 1.0027 -0.0484872 12.5823 1.16567 -0.0753987 22.8236 0.732546 -0.0706824
-0.702553 7.39681 1.0035 -0.0492247 12.5766 1.1678 -0.0765708 22.8217 0.734098 -0.0718554
-0.698552 7.39025 1.00429 -0.0499727 12.5708 1.16992 -0.0777624 22.8198 0.735649 -0.0730481
